Date,VTI,VXUS,BND,SPY,DJI,LTT,TLT,UPRO,TMF,SSO,UBT
2017-05-25,124.11,52.38,81.76,241.76,21082.95,3546.63086,123.27,17.115,20.04,22.195,39.15
2017-05-26,124.09,52.33,81.80,241.71,21080.28,3548.97933,123.48,17.125,20.14,22.205,39.3
2017-05-30,123.89,52.22,81.92,241.5,21029.47,3568.78287,124.09,17.08,20.42,22.165,39.55
2017-05-31,123.85,52.20,81.96,241.44,21008.65,3585.74375,124.4,17.055,20.56,22.155,39.83
2017-06-01,125.00,52.59,81.81,243.36,21144.18,3578.53303,124.15,17.45,20.6,22.485,39.83
2017-06-02,125.41,53.04,82.08,244.17,21206.29,3614.59583,125.62,17.62,21.31,22.635,40.84
2017-06-05,125.25,52.83,81.95,243.99,21184.04,3598.14052,124.84,17.595,20.9,22.615,40.34
2017-06-06,124.93,52.72,82.10,243.21,21136.23,3616.87881,125.52,17.44,21.2,22.485,40.76
2017-06-07,125.07,52.74,81.99,243.66,21173.69,3600.92442,124.92,17.515,20.95,22.545,40.31
2017-06-08,125.29,52.69,81.93,243.78,21182.53,3590.59243,124.59,17.54,20.79,22.575,40.2
2017-06-09,125.19,52.45,81.86,243.41,21271.97,3591.336,124.4,17.465,20.69,22.5,40.14
2017-06-12,125.17,52.27,81.84,243.36,21235.67,3583.60711,124.36,17.44,20.65,22.485,40.04
2017-06-13,125.79,52.70,81.86,244.55,21328.47,3587.73266,124.38,17.695,20.7,22.7,40.03
2017-06-14,125.61,52.63,82.16,244.24,21374.56,3637.46244,126.3,17.63,21.6,22.66,41.17
2017-06-15,125.33,52.11,82.07,243.77,21359.9,3634.47896,126.1,17.52,21.55,22.56,41.11
2017-06-16,125.25,52.48,82.16,242.64,21384.28,3636.42319,126.35,17.52,21.62,22.565,41.23
2017-06-19,126.27,52.71,82.04,244.66,21528.99,3633.21146,126.17,17.965,21.53,22.93,41.23
2017-06-20,125.41,52.20,82.16,243.01,21467.14,3665.46838,127.3,17.62,22.1,22.635,41.84
2017-06-21,124.69,51.56,82.20,242.95,21410.03,3671.66616,127.56,17.585,22.26,22.59,41.92
2017-06-22,124.74,51.74,82.23,242.84,21397.29,3671.09871,127.84,17.565,22.37,22.57,42.01
2017-06-23,125.05,51.87,82.25,243.13,21394.76,3677.16347,127.78,17.64,22.36,22.63,41.99
2017-06-26,125.14,52.02,82.34,243.29,21409.55,3688.47183,128.26,17.655,22.61,22.64,42.37
2017-06-27,124.11,51.90,82.06,241.33,21310.66,3656.98553,126.89,17.245,21.86,22.295,41.42
2017-06-28,125.28,52.40,82.06,243.49,21454.61,3637.65428,126.47,17.675,21.63,22.665,41.13
2017-06-29,124.28,51.86,81.89,241.35,21287.03,3614.17551,125.41,17.23,21.13,22.295,40.51
2017-06-30,124.45,51.97,81.83,241.8,21349.63,3599.52916,125.12,17.31,20.95,22.365,40.34
2017-07-03,124.75,52.01,81.50,242.21,21479.27,3584.99444,124.46,17.395,20.75,22.445,39.84
2017-07-05,124.89,51.97,81.55,242.77,21478.17,3591.85504,124.49,17.51,20.78,22.525,39.92
2017-07-06,123.66,51.66,81.36,240.55,21320.04,3562.55461,123.46,17.045,20.27,22.13,39.29
2017-07-07,124.52,51.72,81.34,242.11,21414.34,3543.55682,122.72,17.355,19.92,22.41,38.84
2017-07-10,124.61,51.88,81.38,242.37,21408.52,3552.42117,122.9,17.405,19.96,22.455,39.03
2017-07-11,124.58,52.06,81.46,242.19,21409.07,3553.08242,123.11,17.365,20.07,22.41,39.03
2017-07-12,125.47,52.56,81.65,244.01,21532.14,3572.82119,123.96,17.755,20.5,22.75,39.74
2017-07-13,125.67,52.76,81.62,244.42,21553.09,3556.58007,123.18,17.84,20.08,22.82,39.09
2017-07-14,126.23,53.23,81.65,245.56,21637.74,3564.50581,123.33,18.075,20.18,23.025,39.33
2017-07-17,126.23,53.03,81.76,245.53,21629.72,3574.74849,123.67,18.08,20.31,23.03,39.47
2017-07-18,126.31,53.17,81.95,245.66,21574.73,3602.10193,124.75,18.105,20.85,23.055,40.05
2017-07-19,127.04,53.45,81.96,246.99,21640.75,3605.17637,124.8,18.4,20.9,23.295,40.26
2017-07-20,127.12,53.65,82.01,247.1,21611.78,3611.33633,125.16,18.415,21.05,23.31,40.5
2017-07-21,126.95,53.42,82.10,246.88,21580.07,3632.61291,125.69,18.375,21.32,23.28,40.85
2017-07-24,126.96,53.42,82.06,246.82,21513.17,3615.20338,125.2,18.36,21.09,23.26,40.44
2017-07-25,127.38,53.48,81.75,247.42,21613.43,3568.44175,123.57,18.47,20.28,23.36,39.39
2017-07-26,127.29,53.77,81.95,247.43,21711.01,3580.922,123.77,18.485,20.37,23.38,39.33
2017-07-27,127.07,53.62,81.85,247.2,21796.55,3560.68592,123.16,18.44,20.02,23.335,39.15
2017-07-28,126.86,53.62,82.00,246.91,21830.31,3581.22475,123.89,18.355,20.39,23.27,39.53
2017-07-31,126.79,53.72,81.99,246.77,21891.12,3578.52094,124.04,18.33,20.44,23.245,39.66
2017-08-01,127.05,54.06,81.98,247.32,21963.92,3608.97806,124.64,18.435,20.86,23.335,40.26
2017-08-02,126.93,54.05,81.93,247.44,22016.24,3613.44094,124.71,18.46,20.9,23.355,40.36
2017-08-03,126.64,53.96,82.10,246.96,22026.1,3636.81348,126,18.37,21.57,23.285,41.04
2017-08-04,126.91,54.06,81.97,247.41,22092.81,3611.75243,124.93,18.45,21.01,23.355,40.48
2017-08-07,127.16,54.12,82.00,247.87,22118.42,3617.45672,125.07,18.55,21.07,23.435,40.45
2017-08-08,126.81,53.92,81.89,247.26,22085.34,3599.80916,124.62,18.435,20.88,23.335,40.17
2017-08-09,126.67,53.76,81.95,247.25,22048.7,3629.4759,125.3,18.405,21.2,23.305,40.61
2017-08-10,124.81,52.90,82.07,243.76,21844.01,3648.77488,126.37,17.64,21.74,22.67,41.31
2017-08-11,125.04,52.91,82.14,244.12,21858.32,3652.82013,126.43,17.705,21.73,22.715,41.3
2017-08-14,126.32,53.31,82.08,246.54,21993.71,3643.33155,125.78,18.225,21.46,23.17,41.1
2017-08-15,126.20,53.20,81.94,246.51,21998.99,3621.10268,125.25,18.225,21.16,23.165,40.56
2017-08-16,126.43,53.59,82.06,246.94,22024.87,3641.38809,125.71,18.305,21.4,23.24,40.9
2017-08-17,124.42,52.94,82.21,243.09,21750.73,3657.42133,126.65,17.46,21.85,22.52,41.45
2017-08-18,124.21,53.12,82.17,242.71,21674.51,3660.82531,126.62,17.36,21.84,22.44,41.5
2017-08-21,124.39,53.23,82.21,242.9,21703.75,3670.11499,126.93,17.415,22.02,22.48,41.49
2017-08-22,125.64,53.44,82.11,245.44,21899.89,3653.75633,126.44,17.925,21.75,22.925,41.27
2017-08-23,125.26,53.53,82.35,244.56,21812.09,3678.40623,127.3,17.75,22.19,22.78,41.86
2017-08-24,125.06,53.54,82.23,243.99,21783.4,3666.65434,126.83,17.625,21.91,22.675,41.56
2017-08-25,125.36,53.88,82.33,244.56,21813.67,3677.9265,127.32,17.745,22.16,22.775,41.93
2017-08-28,125.41,53.85,82.37,244.57,21808.4,3680.22708,127.24,17.745,22.14,22.785,41.82
2017-08-29,125.46,53.63,82.46,244.85,21865.37,3684.9549,127.65,17.795,22.36,22.815,42.14
2017-08-30,126.12,53.60,82.45,246.01,21892.43,3684.4106,127.61,18.06,22.34,23.035,42.06
2017-08-31,126.98,54.01,82.52,247.49,21948.1,3699.70932,127.99,18.365,22.51,23.32,42.35
2017-09-01,127.27,54.16,82.21,247.84,21987.56,3673.31014,126.75,18.465,22.03,23.39,41.64
2017-09-05,126.29,53.75,82.55,246.06,21753.31,3725.7369,128.76,18.05,23.03,23.045,43.03
2017-09-06,126.64,54.13,82.41,246.9,21807.64,3703.95233,127.97,18.23,22.63,23.195,42.43
2017-09-07,126.58,54.54,82.67,246.87,21784.78,3734.15444,129.28,18.22,23.33,23.19,43.31
2017-09-08,126.49,54.49,82.58,246.58,21797.79,3731.73891,129,18.14,23.18,23.125,43.1
2017-09-11,127.85,54.96,82.33,249.21,22057.37,3694.85703,127.46,18.715,22.35,23.605,42.09
2017-09-12,128.34,54.99,82.21,250.05,22118.86,3673.16248,126.79,18.92,21.99,23.775,41.66
2017-09-13,128.40,54.74,82.11,250.17,22158.18,3660.84156,126.29,18.955,21.74,23.8,41.37
2017-09-14,128.36,54.86,82.16,250.09,22203.48,3667.80398,126.81,18.925,21.99,23.785,41.69
2017-09-15,128.60,55.00,82.17,249.19,22268.34,3672.58939,126.86,19.01,22.01,23.855,41.71
2017-09-18,128.91,55.09,82.11,249.72,22331.35,3652.72551,126.13,19.11,21.65,23.945,41.23
2017-09-19,128.97,55.28,82.05,249.97,22370.8,3647.33556,125.82,19.155,21.45,23.98,41.1
2017-09-20,129.18,54.89,81.98,250.06,22412.59,3641.01238,125.91,19.185,21.52,24,40.89
2017-09-21,128.82,54.79,81.96,249.39,22359.23,3648.45786,125.84,19.025,21.46,23.87,41.14
2017-09-22,128.37,54.84,82.04,249.44,22349.59,3656.36648,126.2,19.035,21.64,23.88,41.25
2017-09-25,128.16,54.49,82.22,248.93,22296.09,3680.99615,126.99,18.915,22.01,23.78,41.84
2017-09-26,128.19,54.34,82.18,249.08,22284.32,3674.66936,126.76,18.95,21.95,23.805,41.69
2017-09-27,128.89,54.29,81.93,250.05,22340.71,3617.26323,124.85,19.155,20.97,23.965,40.26
2017-09-28,129.10,54.42,81.95,250.35,22381.2,3614.20002,124.48,19.225,20.73,24.02,40.03
2017-09-29,129.52,54.73,81.96,251.23,22405.09,3620.60705,124.76,19.41,20.87,24.185,40.18
2017-10-02,130.20,54.73,81.76,252.32,22557.6,3616.86453,124.28,19.66,20.75,24.38,40.03
2017-10-03,130.46,55.04,81.80,252.86,22641.67,3613.55786,124.4,19.8,20.77,24.5,40.12
2017-10-04,130.59,55.00,81.80,253.16,22661.64,3610.80363,124.41,19.865,20.82,24.56,40.04
2017-10-05,131.28,55.02,81.74,254.66,22775.39,3601.2688,123.94,20.205,20.58,24.835,39.82
2017-10-06,131.19,54.95,81.65,254.37,22773.67,3593.70178,123.59,20.155,20.4,24.785,39.58
2017-10-09,130.93,54.94,81.73,253.95,22761.07,3593.70178,123.98,20.055,20.58,24.705,39.8
2017-10-10,131.24,55.42,81.77,254.62,22830.68,3610.98631,124.18,20.19,20.7,24.825,39.94
2017-10-11,131.42,55.67,81.81,255.02,22872.89,3614.2007,124.42,20.285,20.83,24.895,40.11
2017-10-12,131.26,55.62,81.88,254.64,22841.01,3628.5157,124.95,20.195,21.07,24.815,40.47
2017-10-13,131.36,55.99,82.05,254.95,22871.72,3654.37087,125.85,20.25,21.54,24.88,40.96
2017-10-16,131.45,55.93,81.97,255.29,22956.96,3648.34992,125.76,20.34,21.5,24.95,40.97
2017-10-17,131.51,55.78,81.98,255.47,22997.44,3660.48805,125.92,20.38,21.58,24.985,41.08
2017-10-18,131.68,55.92,81.85,255.72,23157.6,3630.28258,125.09,20.44,21.15,25.02,40.42
2017-10-19,131.71,55.69,81.89,255.79,23163.04,3645.06245,125.31,20.46,21.22,25.03,40.81
2017-10-20,132.42,55.66,81.69,257.11,23328.63,3603.93718,123.98,20.75,20.59,25.29,39.76
2017-10-23,131.86,55.51,81.76,256.11,23273.96,3607.9829,124.2,20.525,20.66,25.095,39.92
2017-10-24,132.09,55.61,81.62,256.56,23441.76,3588.46703,123.43,20.62,20.3,25.175,39.42
2017-10-25,131.40,55.41,81.55,255.29,23329.46,3568.66129,122.84,20.335,20.01,24.93,39.05
2017-10-26,131.57,55.33,81.45,255.62,23400.86,3565.1146,122.43,20.375,19.8,24.985,38.81
2017-10-27,132.64,55.55,81.63,257.71,23434.19,3579.50766,123.24,20.895,20.18,25.385,39.27
2017-10-30,132.06,55.58,81.82,256.75,23348.74,3614.6505,124.42,20.665,20.76,25.205,39.99
2017-10-31,132.33,55.84,81.77,257.15,23377.24,3618.48613,124.46,20.74,20.76,25.28,40.12
2017-11-01,132.44,56.02,81.65,257.49,23435.01,3626.66126,124.75,20.845,21.05,25.35,40.4
2017-11-02,132.47,56.14,81.73,257.59,23516.26,3646.99142,125.3,20.86,21.32,25.365,40.81
2017-11-03,132.82,56.03,81.80,258.45,23539.19,3651.4041,125.64,21.045,21.51,25.525,41.03
2017-11-06,133.07,56.22,81.86,258.85,23548.42,3668.10408,126.11,21.13,21.73,25.59,41.28
2017-11-07,132.84,56.01,81.89,258.67,23557.23,3685.16431,126.64,21.115,21.97,25.585,41.62
2017-11-08,133.06,56.22,81.83,259.11,23563.36,3675.92406,126.36,21.215,21.85,25.665,41.42
2017-11-09,132.52,55.88,81.75,258.17,23461.94,3662.86206,126,20.975,21.67,25.47,41.17
2017-11-10,132.54,55.73,81.42,258.09,23422.21,3616.04524,124.1,20.945,20.72,25.45,39.98
2017-11-13,132.61,55.48,81.43,258.33,23439.7,3622.04474,124.36,21,20.81,25.49,40.18
2017-11-14,132.37,55.42,81.53,257.73,23409.47,3639.86429,125.2,20.87,21.2,25.375,40.63
2017-11-15,131.69,55.11,81.72,256.44,23271.28,3675.10051,126.56,20.545,21.94,25.115,41.61
2017-11-16,132.89,55.74,81.61,258.62,23458.36,3659.18276,125.46,21.035,21.36,25.525,40.85
2017-11-17,132.64,55.69,81.69,257.86,23358.24,3666.81822,126.39,20.88,21.79,25.385,41.45
2017-11-20,132.98,55.78,81.64,258.3,23430.33,3667.32228,126.34,20.97,21.8,25.46,41.41
2017-11-21,133.90,56.23,81.71,259.99,23590.83,3683.39974,126.74,21.375,21.97,25.79,41.64
2017-11-22,133.80,56.39,81.88,259.76,23526.18,3694.05284,127.15,21.31,22.21,25.755,41.92
2017-11-24,133.80,56.69,81.86,259.76,23557.99,3685.63247,126.8,21.31,22.21,25.755,41.92
2017-11-27,133.97,56.27,81.83,260.23,23580.78,3684.35598,126.62,21.435,21.92,25.845,41.49
2017-11-28,135.30,56.61,81.83,262.87,23836.71,3684.71661,126.79,22.07,21.98,26.35,41.62
2017-11-29,135.30,56.22,81.63,262.71,23940.68,3653.53105,125.54,22.03,21.37,26.33,40.82
2017-11-30,136.34,56.19,81.51,265.01,24272.35,3643.93142,125.12,22.58,21.12,26.765,40.56
2017-12-01,136.07,56.10,81.56,264.46,24231.59,3690.89194,126.55,22.455,21.98,26.66,41.68
2017-12-04,135.89,55.90,81.57,264.14,24290.05,3685.24646,126.61,22.37,22.04,26.595,41.69
2017-12-05,135.31,55.82,81.67,263.19,24180.64,3708.41186,127.24,22.135,22.33,26.415,42.11
2017-12-06,135.23,55.50,81.76,263.24,24140.91,3717.43314,127.68,22.135,22.57,26.415,42.44
2017-12-07,135.77,55.64,81.65,264.07,24211.48,3681.45605,126.68,22.34,22.09,26.58,41.71
2017-12-08,136.48,55.98,81.62,265.51,24329.16,3681.75896,126.69,22.7,22.04,26.86,41.69
2017-12-11,136.80,56.10,81.56,266.31,24386.03,3685.11904,126.43,22.92,21.92,27.03,41.54
2017-12-12,136.95,56.08,81.55,266.78,24504.8,3678.25751,126.38,23.03,21.87,27.13,41.49
2017-12-13,136.97,56.39,81.78,266.75,24585.43,3708.71111,127.33,23.015,22.34,27.11,42.13
2017-12-14,136.33,56.13,81.81,265.66,24508.66,3723.57315,127.87,22.735,22.64,26.89,42.49
2017-12-15,137.55,56.10,81.82,266.51,24651.74,3734.33752,128.35,23.29,22.87,27.335,42.82
2017-12-18,138.50,56.74,81.69,268.2,24792.2,3700.6008,127.18,23.735,22.25,27.67,42
2017-12-19,137.94,56.57,81.44,267.17,24754.75,3650.27776,125.53,23.46,21.37,27.48,40.96
2017-12-20,137.93,56.56,81.28,267.03,24726.65,3618.66915,124.14,23.42,20.61,27.435,39.98
2017-12-21,137.57,56.30,81.33,267.58,24782.29,3643.82815,124.6,23.54,20.97,27.53,40.47
2017-12-22,137.52,56.47,81.37,267.51,24754.06,3640.04845,124.77,23.52,21.07,27.52,40.6
2017-12-26,137.41,56.50,81.24,267.19,24746.21,3659.02763,125.14,23.43,21.24,27.41,40.62
2017-12-27,137.46,56.60,81.49,267.32,24774.3,3700.95666,126.77,23.48,22.05,27.44,41.7
2017-12-28,137.76,56.70,81.44,267.87,24837.51,3695.00783,126.66,23.585,22.02,27.545,41.63
2017-12-29,137.25,56.81,81.57,266.86,24719.22,3705.17041,126.86,23.36,22.11,27.36,41.79
2018-01-02,138.22,57.38,81.34,268.77,24824.01,3663.95434,125.49,23.835,21.38,27.73,40.89
2018-01-03,139.02,57.78,81.41,270.47,24922.68,3680.88358,126.09,24.27,21.64,28.06,41.25
2018-01-04,139.55,58.26,81.37,271.61,25075.13,3679.69777,126.07,24.58,21.67,28.31,41.23
2018-01-05,140.37,58.65,81.26,273.42,25295.87,3664.74972,125.71,25.06,21.5,28.665,40.96
2018-01-08,140.69,58.62,81.27,273.92,25283,3663.54542,125.63,25.185,21.44,28.775,40.91
2018-01-09,140.95,58.67,81.03,274.54,25385.8,3618.83749,123.95,25.36,20.55,28.905,39.78
2018-01-10,140.73,58.47,81.04,274.12,25369.13,3616.21109,123.8,25.245,20.51,28.81,39.73
2018-01-11,141.92,58.84,81.04,276.12,25574.73,3633.32863,124.31,25.765,20.76,29.215,40.03
2018-01-12,142.75,59.41,81.03,277.92,25803.19,3639.16109,124.52,26.275,20.85,29.6,40.2
2018-01-16,142.12,59.35,81.09,276.97,25792.86,3650.73186,125.04,26,21.07,29.395,40.49
2018-01-17,143.43,59.76,81.00,279.61,26115.65,3641.20482,124.87,26.745,21.05,29.965,40.36
2018-01-18,143.18,59.69,80.84,279.14,26017.81,3616.77766,123.71,26.625,20.46,29.86,39.6
2018-01-19,143.92,59.96,80.67,280.41,26071.72,3602.28733,123.06,26.95,20.12,30.12,39.16
2018-01-22,145.06,60.29,80.61,282.69,26214.6,3593.99615,123.18,27.615,20.12,30.6,39.25
2018-01-23,145.42,60.53,80.82,283.29,26210.81,3609.97008,123.71,27.805,20.41,30.73,39.58
2018-01-24,145.28,60.79,80.73,283.18,26252.12,3588.10546,123.04,27.755,20.1,30.715,39.15
2018-01-25,145.34,60.57,80.95,283.3,26392.79,3621.94459,124.05,27.79,20.6,30.725,39.82
2018-01-26,146.86,61.17,80.80,286.58,26616.71,3602.88796,123.59,28.74,20.31,31.43,39.42
2018-01-29,145.90,60.54,80.69,284.68,26439.48,3585.5151,122.73,28.15,19.94,31.01,38.97
2018-01-30,144.38,59.97,80.54,281.76,26076.89,3564.47439,122.01,27.275,19.57,30.355,38.49
2018-01-31,144.43,60.06,80.56,281.9,26149.39,3586.99755,122.73,27.615,19.95,30.415,39.03
2018-02-01,144.37,60.01,80.16,281.58,26186.71,3549.01571,120.7,27.225,19.04,30.335,37.82
2018-02-02,141.30,58.70,79.92,275.45,25520.96,3494.15136,119.58,25.465,18.51,29.015,37.08
2018-02-05,135.74,56.34,80.27,263.93,24345.75,3513.58676,120.71,22.335,19.06,26.66,37.83
2018-02-06,137.96,57.70,80.01,269.13,24912.77,3528.15641,119.96,23.625,18.68,27.625,37.38
2018-02-07,137.35,56.66,79.83,267.67,24893.35,3484.59907,118.82,23.18,18.14,27.305,36.53
2018-02-08,132.41,55.10,79.77,257.63,23860.46,3473.87218,118.69,20.595,18.1,25.285,36.56
2018-02-09,134.23,55.62,79.57,261.5,24190.9,3472.96254,117.94,21.55,17.72,26.055,36.05
2018-02-12,136.02,56.40,79.59,265.34,24601.27,3474.42947,118.46,22.395,17.99,26.76,36.38
2018-02-13,136.45,56.40,79.66,266,24640.45,3479.62318,118.99,22.595,18.17,26.915,36.69
2018-02-14,138.36,57.41,79.40,269.59,24893.49,3448.55197,117.67,23.52,17.61,27.645,35.91
2018-02-15,140.05,57.92,79.48,273.03,25200.37,3468.24379,118.07,24.38,17.79,28.33,36.13
2018-02-16,140.11,58.00,79.65,273.11,25219.38,3473.58891,118.71,24.4,18.05,28.345,36.49
2018-02-20,139.27,57.37,79.57,271.4,24964.75,3463.29555,118.19,23.97,17.8,28.005,36.16
2018-02-21,138.62,57.23,79.27,270.05,24797.78,3425.36474,116.74,23.585,17.18,27.695,35.29
2018-02-22,138.71,57.49,79.37,270.4,24962.48,3435.7791,117.09,23.685,17.31,27.76,35.51
2018-02-23,140.86,58.12,79.58,274.71,25309.99,3463.64616,118.13,24.81,17.77,28.655,36.14
2018-02-26,142.34,58.56,79.62,277.9,25709.27,3467.20251,118.17,25.675,17.79,29.325,36.14
2018-02-27,140.55,57.56,79.45,274.43,25410.03,3453.75022,118,24.68,17.72,28.585,36.08
2018-02-28,139.00,56.91,79.55,271.65,25029.2,3481.44138,118.75,23.875,18.04,27.96,36.55
2018-03-01,137.35,56.32,79.52,267.7,24608.98,3507.50606,119.32,22.905,18.42,27.2,37.01
2018-03-02,138.24,56.48,79.37,269.08,24538.06,3480.73246,118.35,23.26,17.93,27.48,36.38
2018-03-05,139.80,56.71,79.32,272.19,24874.76,3469.82424,118.03,24.045,17.84,28.105,36.21
2018-03-06,140.31,57.14,79.35,272.88,24884.12,3478.84116,118.14,24.235,17.86,28.245,36.24
2018-03-07,140.43,57.08,79.33,272.78,24801.36,3470.40376,118.01,24.205,17.81,28.21,36.2
2018-03-08,140.96,57.20,79.42,274.1,24895.21,3482.13837,118.69,24.53,18.1,28.475,36.58
2018-03-09,143.30,57.74,79.32,278.87,25335.74,3467.38583,117.91,25.805,17.75,29.455,36.07
2018-03-12,143.22,57.84,79.40,278.52,25178.61,3485.5217,118.59,25.715,18.06,29.4,36.54
2018-03-13,142.33,57.43,79.42,276.72,25007.03,3502.08672,119.19,25.22,18.34,29.025,36.92
2018-03-14,141.61,57.58,79.59,275.3,24758.12,3528.30166,120.24,24.815,18.81,28.715,37.53
2018-03-15,141.42,57.50,79.60,275,24873.66,3526.38399,120.24,24.73,18.81,28.655,37.53
2018-03-16,141.66,57.39,79.53,274.2,24946.51,3514.92891,119.81,24.815,18.58,28.71,37.24
2018-03-19,139.84,56.89,79.47,270.49,24610.91,3516.89042,119.43,23.8,18.44,27.94,37.04
2018-03-20,140.05,57.07,79.37,270.95,24727.27,3497.49796,118.95,23.91,18.17,28.025,36.7
2018-03-21,139.93,57.23,79.37,270.43,24682.31,3487.39408,119.08,23.77,18.2,27.86,36.71
2018-03-22,135.95,55.99,79.50,263.67,23957.89,3525.06639,120.26,22.19,18.76,26.48,37.39
2018-03-23,133.10,55.35,79.52,258.05,23533.2,3521.83725,120.17,20.55,18.7,25.34,37.3
2018-03-26,136.61,56.34,79.47,265.11,24202.6,3523.90722,119.71,22.25,18.5,26.74,37.08
2018-03-27,134.19,55.73,79.74,260.6,23857.71,3549.08019,120.99,21.08,19.08,25.79,37.85
2018-03-28,133.88,55.92,79.73,259.83,23848.42,3559.34304,121.31,20.905,19.21,25.66,37.99
2018-03-29,135.72,56.55,79.93,263.15,24103.11,3585.67947,121.9,21.79,19.53,26.37,38.46
2018-04-02,132.63,55.67,79.72,257.47,23644.19,3587.43564,121.88,20.295,19.63,25.18,38.51
2018-04-03,134.28,56.19,79.63,260.77,24033.36,3558.94,120.94,21.06,19.16,25.805,37.89
2018-04-04,135.79,56.28,79.63,263.56,24264.3,3552.8753,120.69,21.795,19.04,26.385,37.76
2018-04-05,136.74,56.65,79.52,265.64,24505.22,3526.55393,119.79,22.235,18.63,26.765,37.26
2018-04-06,133.87,56.06,79.72,259.72,23932.76,3560.6092,121.1,20.775,19.23,25.585,38.02
2018-04-09,134.32,56.48,79.80,261,23979.1,3562.36043,121.3,21.02,19.31,25.795,38.11
2018-04-10,136.50,57.15,79.66,265.15,24408,3562.52037,121.08,22.025,19.22,26.625,37.96
2018-04-11,135.87,56.98,79.72,263.76,24189.45,3569.25215,121.51,21.7,19.4,26.36,38.28
2018-04-12,136.97,57.14,79.57,265.93,24483.05,3548.12375,120.62,22.215,19,26.77,37.7
2018-04-13,136.58,57.05,79.63,265.15,24360.14,3550.20894,120.9,22.02,19.13,26.625,37.86
2018-04-16,137.72,57.16,79.64,267.33,24573.04,3553.91925,120.94,22.55,19.12,27.055,37.84
2018-04-17,139.17,57.41,79.67,270.19,24786.63,3573.48781,121.27,23.28,19.28,27.625,38.15
2018-04-18,139.36,57.74,79.41,270.39,24748.07,3544.53946,120.3,23.33,18.79,27.67,37.46
2018-04-19,138.60,57.49,79.22,268.89,24664.89,3509.19618,119.32,22.92,18.38,27.345,36.75
2018-04-20,137.50,57.13,79.02,266.61,24462.94,3488.08994,118.46,22.345,17.95,26.895,36.33
2018-04-23,137.45,56.96,78.98,266.57,24448.69,3487.00634,118.49,22.335,17.97,26.88,36.33
2018-04-24,135.80,56.72,78.84,262.98,24024.13,3471.99322,117.95,21.44,17.69,26.165,36.01
2018-04-25,135.95,56.54,78.73,263.63,24083.83,3449.30467,117.16,21.585,17.37,26.28,35.53
2018-04-26,137.24,56.95,78.89,266.31,24322.34,3468.82625,117.98,22.245,17.73,26.8,36.04
2018-04-27,137.33,57.09,79.01,266.56,24311.19,3497.6114,118.89,22.28,18.1,26.86,36.56
2018-04-30,136.33,56.81,79.05,264.51,24163.15,3515.59881,119.1,21.76,18.22,26.425,36.75
2018-05-01,136.54,56.68,78.75,264.98,24099.05,3492.19239,118.41,21.88,18,26.54,36.46
2018-05-02,135.75,56.53,78.76,263.2,23924.98,3494.42717,118.28,21.415,17.93,26.17,36.35
2018-05-03,135.38,56.65,78.83,262.62,23930.15,3503.27044,118.81,21.27,18.18,26.05,36.64
2018-05-04,137.13,56.82,78.88,266.02,24262.51,3507.63562,118.99,22.1,18.28,26.72,36.75
2018-05-07,137.73,56.73,78.84,266.92,24357.32,3505.71227,118.8,22.32,18.19,26.88,36.76
2018-05-08,137.78,56.88,78.78,266.92,24360.21,3501.91146,118.69,22.325,18.11,26.885,36.61
2018-05-09,139.08,56.94,78.69,269.5,24542.54,3484.00825,117.98,22.98,17.82,27.415,36.22
2018-05-10,140.29,57.53,78.85,272.02,24739.53,3504.43156,118.93,23.61,18.22,27.915,36.72
2018-05-11,140.57,57.60,78.93,272.85,24831.17,3507.70335,119.23,23.74,18.36,28.03,36.76
2018-05-14,140.64,57.66,78.83,272.98,24899.41,3498.14539,118.6,23.845,18.08,28.095,36.52
2018-05-15,139.79,57.12,78.46,271.1,24706.41,3450.27775,117.25,23.335,17.44,27.71,35.64
2018-05-16,140.47,57.40,78.40,272.24,24768.93,3447.11291,116.8,23.63,17.26,27.955,35.37
2018-05-17,140.51,57.27,78.33,272.01,24713.98,3430.19269,116.21,23.575,16.97,27.905,35.01
